,image_file,bbox,label
4021,pistol_5064.jpg,"[[237, 122, 328, 383]]",1
4022,pistol_5065.jpg,"[[202, 107, 323, 452]]",1
4023,pistol_5066.jpg,"[[275, 225, 380, 303]]",1
4024,pistol_5067.jpg,"[[314, 103, 390, 343]]",1
4025,pistol_5068.jpg,"[[198, 243, 347, 426]]",1
4026,pistol_5070.jpg,"[[150, 190, 294, 418]]",1
4027,pistol_5071.jpg,"[[311, 121, 401, 403]]",1
4028,pistol_5072.jpg,"[[196, 222, 291, 353]]",1
4029,pistol_5073.jpg,"[[273, 79, 314, 151]]",1
4030,pistol_5074.jpg,"[[174, 258, 280, 333]]",1
4031,pistol_5075.jpg,"[[300, 174, 392, 401]]",1
4032,pistol_5077.jpg,"[[303, 396, 388, 511]]",1
4033,pistol_5078.jpg,"[[265, 183, 324, 338]]",1
4034,pistol_5079.jpg,"[[260, 107, 304, 177]]",1
4035,pistol_5080.jpg,"[[323, 233, 374, 326]]",1
4036,pistol_5081.jpg,"[[249, 241, 394, 383]]",1
4037,pistol_5082.jpg,"[[246, 230, 405, 421]]",1
4038,pistol_5084.jpg,"[[233, 136, 320, 392]]",1
4039,pistol_5085.jpg,"[[200, 411, 286, 558]]",1
4040,pistol_5086.jpg,"[[277, 170, 327, 216]]",1
4041,pistol_5087.jpg,"[[190, 130, 343, 391]]",1
4042,pistol_5088.jpg,"[[244, 137, 345, 323]]",1
4043,pistol_5089.jpg,"[[242, 179, 373, 334]]",1
4044,pistol_5090.jpg,"[[204, 117, 292, 235]]",1
4045,pistol_5091.jpg,"[[247, 158, 278, 211]]",1
4046,pistol_5092.jpg,"[[135, 194, 260, 298]]",1
4047,pistol_5093.jpg,"[[243, 144, 300, 245]]",1
4048,pistol_5094.jpg,"[[212, 198, 350, 396]]",1
4049,pistol_5095.jpg,"[[134, 123, 318, 358]]",1
4050,pistol_5096.jpg,"[[335, 378, 393, 457]]",1
4051,pistol_5097.jpg,"[[277, 149, 320, 180]]",1
4052,pistol_5098.jpg,"[[107, 156, 314, 354]]",1
4053,pistol_5099.jpg,"[[239, 205, 304, 293]]",1
4054,pistol_5100.jpg,"[[269, 157, 380, 331]]",1
4055,pistol_5101.jpg,"[[314, 92, 365, 144]]",1
4056,pistol_5102.jpg,"[[232, 146, 337, 236]]",1
4057,pistol_5103.jpg,"[[228, 119, 340, 305]]",1
4058,pistol_5104.jpg,"[[199, 107, 256, 201]]",1
4059,pistol_5105.jpg,"[[186, 400, 302, 551]]",1
4060,pistol_5106.jpg,"[[277, 159, 336, 211]]",1
4061,pistol_5107.jpg,"[[85, 285, 212, 425]]",1
4062,pistol_5108.jpg,"[[273, 159, 335, 332]]",1
4063,pistol_5109.jpg,"[[256, 207, 371, 367]]",1
4064,pistol_5110.jpg,"[[94, 237, 291, 434]]",1
4065,pistol_5111.jpg,"[[318, 102, 341, 171]]",1
4066,pistol_5112.jpg,"[[270, 172, 380, 371]]",1
4067,pistol_5113.jpg,"[[174, 327, 218, 417]]",1
4068,pistol_5114.jpg,"[[146, 114, 183, 146]]",1
4069,pistol_5115.jpg,"[[203, 119, 308, 336]]",1
4070,pistol_5116.jpg,"[[255, 161, 389, 338]]",1
4071,pistol_5117.jpg,"[[238, 238, 353, 359]]",1
4072,pistol_5118.jpg,"[[273, 103, 311, 160]]",1
4073,pistol_5119.jpg,"[[224, 30, 361, 370]]",1
4074,pistol_5120.jpg,"[[210, 256, 300, 358]]",1
4075,pistol_5121.jpg,"[[339, 254, 419, 458]]",1
4076,pistol_5122.jpg,"[[281, 130, 332, 183]]",1
4077,pistol_5123.jpg,"[[191, 59, 284, 265]]",1
4078,pistol_5124.jpg,"[[209, 255, 352, 451]]",1
4079,pistol_5125.jpg,"[[222, 122, 339, 307]]",1
4080,pistol_5126.jpg,"[[261, 129, 363, 287]]",1
4081,pistol_5127.jpg,"[[182, 260, 296, 468]]",1
4082,pistol_5128.jpg,"[[298, 160, 361, 215]]",1
4083,pistol_5129.jpg,"[[250, 157, 366, 428]]",1
4084,pistol_5130.jpg,"[[272, 196, 376, 405]]",1
4085,pistol_5131.jpg,"[[248, 213, 374, 378]]",1
4086,pistol_5132.jpg,"[[257, 207, 353, 431]]",1
4087,pistol_5133.jpg,"[[296, 175, 364, 225]]",1
4088,pistol_5134.jpg,"[[216, 115, 316, 221]]",1
4089,pistol_5135.jpg,"[[218, 131, 271, 200]]",1
4090,pistol_5136.jpg,"[[275, 296, 390, 481]]",1
4091,pistol_5137.jpg,"[[202, 141, 254, 222]]",1
4092,pistol_5138.jpg,"[[198, 105, 251, 200]]",1
4093,pistol_5139.jpg,"[[322, 214, 365, 270]]",1
4094,pistol_5140.jpg,"[[252, 0, 318, 115]]",1
4095,pistol_5141.jpg,"[[267, 267, 389, 410]]",1
4096,pistol_5142.jpg,"[[266, 175, 360, 243]]",1
4097,pistol_5143.jpg,"[[135, 465, 218, 555]]",1
4098,pistol_5144.jpg,"[[256, 133, 298, 188]]",1
4099,pistol_5145.jpg,"[[290, 175, 331, 228]]",1
4100,pistol_5146.jpg,"[[265, 197, 400, 292]]",1
4101,pistol_5147.jpg,"[[230, 87, 325, 337]]",1
4102,pistol_5148.jpg,"[[269, 159, 350, 280]]",1
4103,pistol_5149.jpg,"[[215, 181, 333, 283]]",1
4104,pistol_5150.jpg,"[[207, 193, 361, 390]]",1
4105,pistol_5151.jpg,"[[379, 70, 420, 221]]",1
4106,pistol_5152.jpg,"[[276, 413, 366, 531]]",1
4107,pistol_5160.jpg,"[[267, 246, 350, 430]]",1
4108,pistol_5161.jpg,"[[200, 191, 327, 427]]",1
4109,pistol_5162.jpg,"[[177, 234, 342, 409]]",1
4110,pistol_5163.jpg,"[[231, 202, 368, 394]]",1
4111,pistol_5164.jpg,"[[198, 141, 291, 349]]",1
4112,pistol_5165.jpg,"[[243, 186, 323, 407]]",1
4113,pistol_5166.jpg,"[[233, 146, 337, 390]]",1
4114,pistol_5167.jpg,"[[239, 171, 379, 349]]",1
4115,pistol_5168.jpg,"[[224, 262, 376, 423]]",1
4116,pistol_5169.jpg,"[[251, 194, 367, 436]]",1
4117,pistol_5170.jpg,"[[209, 237, 384, 416]]",1
4118,pistol_5171.jpg,"[[206, 244, 335, 348]]",1
4119,pistol_5172.jpg,"[[277, 234, 380, 378]]",1
4120,pistol_5173.jpg,"[[293, 205, 370, 363]]",1
4121,pistol_5174.jpg,"[[221, 225, 331, 441]]",1
4122,pistol_5175.jpg,"[[249, 138, 354, 380]]",1
4123,pistol_5176.jpg,"[[235, 264, 365, 415]]",1
4124,pistol_5177.jpg,"[[248, 242, 375, 378]]",1
4125,pistol_5179.jpg,"[[205, 192, 304, 303], [207, 385, 295, 495]]",1
4126,pistol_5180.jpg,"[[227, 327, 344, 466], [280, 102, 400, 214]]",1
4127,RealityKnifeAttacks0170.jpg,"[[220, 315, 264, 352]]",2
4128,RealityKnifeAttacks0174.jpg,"[[233, 323, 280, 356]]",2
4129,RealityKnifeAttacks0176.jpg,"[[245, 314, 291, 355]]",2
4130,RealityKnifeAttacks0178.jpg,"[[252, 307, 296, 354]]",2
4131,RealityKnifeAttacks0180.jpg,"[[267, 303, 308, 349]]",2
4132,RealityKnifeAttacks0182.jpg,"[[272, 313, 311, 350]]",2
4133,RealityKnifeAttacks0592.jpg,"[[240, 354, 277, 411]]",2
4134,RealityKnifeAttacks0593.jpg,"[[245, 346, 280, 407]]",2
4135,RealityKnifeAttacks0650.jpg,"[[256, 247, 273, 322]]",2
4136,RealityKnifeAttacks0652.jpg,"[[262, 250, 281, 329]]",2
4137,RusoClases003.jpg,"[[250, 132, 307, 180]]",2
4138,RusoClases154.jpg,"[[431, 320, 446, 405]]",2
4139,RusoClases179.jpg,"[[208, 278, 268, 322]]",2
4140,RusoClases200.jpg,"[[197, 163, 239, 252]]",2
4141,RusoClases263.jpg,"[[205, 339, 255, 459]]",2
4142,RusoClases264.jpg,"[[185, 290, 240, 413]]",2
4143,RusoClases306.jpg,"[[245, 237, 270, 379]]",2
4144,RusoClases308.jpg,"[[267, 287, 290, 426]]",2
4145,RusoClases309.jpg,"[[271, 266, 292, 400]]",2
4146,RusoClases310.jpg,"[[278, 276, 301, 412]]",2
4147,RusoClases312.jpg,"[[322, 400, 351, 522]]",2
4148,RusoClases314.jpg,"[[295, 335, 317, 473]]",2
4149,RusoClases315.jpg,"[[264, 274, 287, 414]]",2
4150,RusoClases333.jpg,"[[229, 309, 286, 412]]",2
4151,RusoClases336.jpg,"[[309, 158, 375, 225]]",2
4152,RusoClases338.jpg,"[[234, 251, 296, 350]]",2
4153,RusoClases339.jpg,"[[239, 251, 300, 353]]",2
4154,RusoClases362.jpg,"[[262, 466, 334, 518]]",2
4155,RusoClases393.jpg,"[[244, 395, 315, 440]]",2
4156,RusoClases396.jpg,"[[212, 354, 282, 407]]",2
4157,RusoClases404.jpg,"[[215, 345, 281, 403]]",2
4158,RusoClases415.jpg,"[[219, 356, 291, 415]]",2
4159,RusoClases416.jpg,"[[221, 363, 293, 416]]",2
4160,RusoClases434.jpg,"[[238, 357, 297, 401]]",2
4161,RusoClases461.jpg,"[[491, 349, 558, 505]]",2
4162,RusoClases643.jpg,"[[307, 404, 415, 476]]",2
4163,RusoClases647.jpg,"[[282, 129, 314, 330]]",2
4164,RusoClases648.jpg,"[[289, 131, 322, 330]]",2
4165,RusoClases793.jpg,"[[420, 292, 506, 367]]",2
4166,RusoClases794.jpg,"[[436, 307, 522, 376]]",2
4167,RusoClases795.jpg,"[[420, 315, 495, 382]]",2
4168,sharpenKnife000.jpg,"[[319, 462, 480, 556]]",2
4169,sharpenKnife002.jpg,"[[326, 479, 488, 559]]",2
4170,sharpenKnife004.jpg,"[[325, 470, 491, 559]]",2
4171,sharpenKnife006.jpg,"[[326, 470, 492, 561]]",2
4172,sharpenKnife027.jpg,"[[345, 433, 509, 514]]",2
4173,sharpenKnife030.jpg,"[[304, 371, 428, 448]]",2
4174,sharpenKnife035.jpg,"[[301, 387, 437, 450]]",2
4175,sharpenKnife043.jpg,"[[217, 437, 358, 517]]",2
4176,sharpenKnife046.jpg,"[[203, 460, 345, 525]]",2
4177,sharpenKnife048.jpg,"[[195, 444, 337, 522]]",2
4178,sharpenKnife057.jpg,"[[191, 421, 334, 500]]",2
4179,sharpenKnife091.jpg,"[[319, 383, 438, 463]]",2
4180,sharpenKnife096.jpg,"[[317, 384, 448, 467]]",2
4181,sharpenKnife099.jpg,"[[240, 125, 383, 294], [115, 100, 190, 296]]",2
4182,sharpenKnife100.jpg,"[[90, 89, 183, 305], [234, 109, 394, 304]]",2
4183,sharpenKnife101.jpg,"[[69, 85, 170, 325], [229, 105, 406, 315]]",2
4184,sharpenKnife102.jpg,"[[36, 80, 161, 351], [216, 97, 423, 343]]",2
4185,sharpenKnife109.jpg,"[[91, 280, 554, 434]]",2
4186,sharpenKnife110.jpg,"[[87, 297, 549, 436]]",2
4187,sharpenKnife111.jpg,"[[87, 268, 548, 410]]",2
4188,sharpenKnife129.jpg,"[[129, 140, 519, 442]]",2
4189,sharpenKnife159.jpg,"[[251, 292, 364, 354]]",2
4190,sharpenKnife161.jpg,"[[261, 295, 377, 361]]",2
4191,sharpenKnife180.jpg,"[[286, 362, 389, 447]]",2
4192,sharpenKnife182.jpg,"[[285, 363, 386, 441]]",2
4193,sharpenKnife193.jpg,"[[290, 323, 405, 403]]",2
4194,sharpenKnife200.jpg,"[[273, 354, 337, 416]]",2
4195,sharpenKnife211.jpg,"[[267, 373, 343, 414]]",2
4196,sharpenKnife227.jpg,"[[194, 420, 249, 485]]",2
4197,sharpenKnife248.jpg,"[[239, 424, 306, 459]]",2
4198,sharpenKnife254.jpg,"[[239, 343, 311, 419]]",2
4199,sharpenKnife261.jpg,"[[231, 403, 281, 464]]",2
4200,sharpenKnife272.jpg,"[[240, 455, 315, 535]]",2
4201,sharpenKnife297.jpg,"[[153, 100, 488, 277]]",2
4202,sharpenKnife300.jpg,"[[261, 142, 600, 450]]",2
4203,sharpenKnife301.jpg,"[[314, 138, 600, 445]]",2
4204,sharpenKnife303.jpg,"[[187, 110, 554, 315]]",2
4205,smartphone_0001.jpg,"[[146, 0, 453, 600]]",3
4206,smartphone_0002.jpg,"[[339, 55, 535, 482]]",3
4207,smartphone_0003.jpg,"[[95, 50, 340, 550]]",3
4208,smartphone_0004.jpg,"[[20, 0, 584, 599]]",3
4209,smartphone_0005.jpg,"[[58, 90, 557, 537]]",3
4210,smartphone_0006.jpg,"[[144, 3, 454, 598]]",3
4211,smartphone_0007.jpg,"[[246, 54, 358, 412]]",3
4212,smartphone_0008.jpg,"[[146, 2, 453, 599]]",3
4213,smartphone_0009.jpg,"[[69, 115, 587, 383]]",3
4214,smartphone_0010.jpg,"[[196, 7, 403, 583]]",3
4215,smartphone_0011.jpg,"[[196, 17, 404, 582]]",3
4216,smartphone_0012.jpg,"[[112, 2, 489, 596]]",3
4217,smartphone_0013.jpg,"[[138, 3, 459, 600]]",3
4218,smartphone_0014.jpg,"[[223, 14, 379, 590]]",3
4219,smartphone_0015.jpg,"[[43, 81, 480, 533]]",3
4220,smartphone_0016.jpg,"[[23, 7, 231, 584], [207, 23, 360, 538]]",3
4221,smartphone_0017.jpg,"[[105, 48, 300, 559], [343, 55, 527, 523]]",3
4222,smartphone_0019.jpg,"[[151, 0, 448, 600]]",3
4223,smartphone_0020.jpg,"[[151, 0, 448, 600]]",3
4224,smartphone_0021.jpg,"[[211, 91, 393, 546]]",3
4225,smartphone_0022.jpg,"[[145, 91, 281, 581], [301, 21, 456, 578]]",3
4226,smartphone_0023.jpg,"[[211, 16, 392, 594]]",3
4227,smartphone_0024.jpg,"[[238, 51, 361, 583]]",3
4228,smartphone_0025.jpg,"[[273, 0, 441, 594]]",3
4229,smartphone_0026.jpg,"[[129, 40, 274, 553], [303, 45, 451, 550]]",3
4230,smartphone_0027.jpg,"[[124, 17, 452, 580]]",3
4231,smartphone_0028.jpg,"[[218, 4, 382, 586]]",3
4232,smartphone_0029.jpg,"[[201, 94, 451, 596]]",3
4233,smartphone_0030.jpg,"[[165, 8, 410, 585]]",3
4234,smartphone_0031.jpg,"[[188, 5, 422, 590]]",3
4235,smartphone_0032.jpg,"[[258, 57, 395, 556]]",3
4236,smartphone_0033.jpg,"[[215, 5, 379, 592]]",3
4237,smartphone_0034.jpg,"[[145, 13, 294, 534], [301, 18, 448, 537]]",3
4238,smartphone_0035.jpg,"[[141, 25, 285, 561], [314, 48, 456, 561]]",3
4239,smartphone_0036.jpg,"[[190, 30, 339, 560]]",3
4240,smartphone_0037.jpg,"[[101, 14, 449, 584]]",3
4241,smartphone_0038.jpg,"[[166, 2, 388, 597]]",3
4242,smartphone_0039.jpg,"[[97, 32, 461, 556]]",3
4243,smartphone_0040.jpg,"[[304, 95, 480, 551]]",3
4244,smartphone_0041.jpg,"[[189, 61, 410, 392]]",3
4245,smartphone_0042.jpg,"[[179, 103, 423, 454]]",3
4246,smartphone_0043.jpg,"[[85, 51, 274, 511], [324, 98, 490, 515]]",3
4247,smartphone_0045.jpg,"[[85, 36, 471, 587]]",3
4248,smartphone_0046.jpg,"[[199, 89, 467, 563]]",3
4249,smartphone_0047.jpg,"[[80, 90, 530, 546]]",3
4250,smartphone_0048.jpg,"[[118, 50, 439, 559]]",3
4251,smartphone_0049.jpg,"[[49, 15, 292, 572], [335, 37, 550, 555]]",3
4252,smartphone_0053.jpg,"[[124, 1, 477, 600]]",3
4253,smartphone_0054.jpg,"[[1, 1, 600, 597]]",3
4254,smartphone_0055.jpg,"[[15, 58, 565, 539]]",3
4255,smartphone_0056.jpg,"[[44, 158, 381, 514], [291, 233, 564, 521]]",3
4256,smartphone_0057.jpg,"[[213, 23, 385, 575]]",3
4257,smartphone_0058.jpg,"[[135, 3, 303, 595], [299, 38, 455, 585]]",3
4258,smartphone_0059.jpg,"[[172, 27, 428, 570]]",3
4259,smartphone_0060.jpg,"[[157, 37, 280, 567], [279, 9, 419, 594]]",3
4260,smartphone_0061.jpg,"[[9, 21, 347, 473], [254, 8, 588, 492]]",3
4261,smartphone_0063.jpg,"[[125, 108, 306, 577], [278, 28, 465, 517]]",3
4262,smartphone_0064.jpg,"[[201, 7, 398, 592]]",3
4263,smartphone_0065.jpg,"[[366, 3, 544, 452]]",3
4264,smartphone_0066.jpg,"[[213, 222, 473, 513], [117, 146, 423, 470]]",3
4265,smartphone_0068.jpg,"[[99, 52, 578, 549]]",3
4266,smartphone_0069.jpg,"[[169, 43, 324, 520]]",3
4267,smartphone_0071.jpg,"[[213, 12, 410, 591]]",3
4268,smartphone_0072.jpg,"[[104, 119, 473, 506]]",3
4269,smartphone_0073.jpg,"[[57, 41, 286, 558], [296, 52, 512, 579]]",3
4270,smartphone_0074.jpg,"[[65, 94, 544, 508]]",3
4271,smartphone_0075.jpg,"[[131, 16, 290, 575], [272, 14, 477, 581]]",3
4272,smartphone_0077.jpg,"[[177, 27, 445, 582]]",3
4273,smartphone_0078.jpg,"[[134, 23, 437, 581]]",3
4274,smartphone_0079.jpg,"[[248, 74, 411, 470], [314, 212, 356, 347]]",3
4275,smartphone_0080.jpg,"[[217, 92, 415, 550]]",3
4276,smartphone_0081.jpg,"[[51, 235, 493, 428]]",3
4277,smartphone_0084.jpg,"[[256, 111, 390, 473]]",3
4278,smartphone_0085.jpg,"[[249, 54, 406, 456]]",3
4279,smartphone_0087.jpg,"[[96, 57, 285, 539], [316, 60, 505, 540]]",3
4280,smartphone_0088.jpg,"[[220, 27, 362, 553]]",3
4281,smartphone_0089.jpg,"[[185, 18, 438, 326]]",3
4282,smartphone_0090.jpg,"[[72, 31, 294, 463], [321, 40, 537, 502]]",3
4283,smartphone_0091.jpg,"[[104, 24, 304, 576], [355, 20, 533, 571]]",3
4284,smartphone_0092.jpg,"[[130, 98, 461, 501]]",3
4285,smartphone_0094.jpg,"[[5, 31, 174, 269], [161, 118, 281, 414], [244, 171, 408, 424], [385, 301, 582, 428]]",3
4286,smartphone_0095.jpg,"[[90, 152, 367, 551], [204, 25, 509, 387]]",3
4287,smartphone_0096.jpg,"[[127, 51, 415, 303], [236, 140, 522, 483]]",3
4288,smartphone_0097.jpg,"[[104, 111, 323, 488], [316, 30, 499, 431]]",3
4289,smartphone_0098.jpg,"[[55, 264, 379, 486], [214, 73, 532, 416]]",3
4290,smartphone_0099.jpg,"[[96, 181, 312, 489], [225, 30, 506, 365]]",3
4291,smartphone_0100.jpg,"[[164, 53, 489, 512], [78, 113, 405, 583]]",3
4292,smartphone_0101.jpg,"[[2, 1, 301, 560], [334, 2, 597, 597]]",3
4293,smartphone_0102.jpg,"[[186, 60, 414, 539]]",3
4294,smartphone_0103.jpg,"[[98, 29, 549, 600]]",3
4295,smartphone_0104.jpg,"[[240, 38, 454, 600]]",3
4296,smartphone_0105.jpg,"[[149, 1, 450, 599]]",3
4297,smartphone_0106.jpg,"[[96, 37, 484, 567]]",3
4298,smartphone_0108.jpg,"[[232, 165, 346, 447]]",3
4299,smartphone_0110.jpg,"[[217, 69, 420, 505]]",3
4300,smartphone_0113.jpg,"[[142, 22, 452, 575]]",3
4301,smartphone_0114.jpg,"[[143, 15, 353, 570]]",3
4302,smartphone_0115.jpg,"[[160, 58, 445, 553]]",3
4303,smartphone_0116.jpg,"[[161, 67, 503, 572]]",3
4304,smartphone_0117.jpg,"[[31, 12, 295, 545], [311, 14, 576, 545]]",3
4305,smartphone_0118.jpg,"[[365, 26, 504, 564]]",3
4306,smartphone_0119.jpg,"[[106, 22, 274, 580], [315, 18, 480, 555]]",3
4307,smartphone_0120.jpg,"[[107, 111, 414, 580], [297, 25, 456, 515]]",3
4308,smartphone_0121.jpg,"[[113, 23, 270, 575], [304, 0, 490, 590]]",3
4309,smartphone_0122.jpg,"[[119, 20, 284, 573], [331, 47, 485, 576]]",3
4310,smartphone_0123.jpg,"[[112, 49, 266, 533], [298, 26, 486, 583]]",3
4311,smartphone_0124.jpg,"[[212, 77, 366, 563]]",3
4312,smartphone_0125.jpg,"[[5, 132, 488, 525]]",3
4313,smartphone_0126.jpg,"[[155, 184, 248, 468], [271, 152, 377, 468], [404, 106, 525, 464]]",3
4314,smartphone_0128.jpg,"[[183, 58, 415, 543]]",3
4315,smartphone_0129.jpg,"[[136, 43, 452, 592]]",3
4316,smartphone_0130.jpg,"[[266, 2, 467, 549]]",3
4317,smartphone_0131.jpg,"[[54, 117, 410, 474]]",3
4318,smartphone_0132.jpg,"[[74, 17, 532, 577]]",3
4319,smartphone_0133.jpg,"[[64, 18, 549, 579]]",3
4320,smartphone_0134.jpg,"[[105, 25, 498, 573]]",3
4321,smartphone_0135.jpg,"[[49, 16, 560, 574]]",3
4322,smartphone_0136.jpg,"[[16, 14, 588, 575]]",3
4323,smartphone_0137.jpg,"[[149, 41, 301, 581]]",3
4324,smartphone_0138.jpg,"[[124, 11, 463, 574]]",3
4325,smartphone_0139.jpg,"[[274, 27, 395, 468], [411, 60, 571, 536]]",3
4326,smartphone_0140.jpg,"[[150, 0, 451, 600]]",3
4327,smartphone_0141.jpg,"[[99, 30, 298, 549], [298, 45, 480, 520]]",3
4328,smartphone_0142.jpg,"[[58, 63, 241, 537], [358, 58, 543, 541]]",3
4329,smartphone_0143.jpg,"[[206, 18, 394, 581]]",3
4330,smartphone_0144.jpg,"[[65, 33, 524, 588]]",3
4331,smartphone_0145.jpg,"[[80, 11, 265, 592], [329, 9, 513, 592]]",3
4332,smartphone_0146.jpg,"[[132, 15, 295, 581], [301, 17, 464, 580]]",3
4333,smartphone_0148.jpg,"[[139, 16, 475, 581]]",3
4334,smartphone_0149.jpg,"[[128, 24, 290, 574], [320, 26, 483, 562]]",3
4335,smartphone_0150.jpg,"[[179, 25, 357, 574]]",3
4336,smartphone_0151.jpg,"[[45, 57, 550, 546]]",3
4337,smartphone_0153.jpg,"[[6, 11, 595, 587]]",3
4338,smartphone_0154.jpg,"[[74, 24, 539, 528]]",3
4339,smartphone_0155.jpg,"[[41, 62, 545, 502]]",3
4340,smartphone_0156.jpg,"[[216, 23, 387, 542]]",3
4341,smartphone_0157.jpg,"[[203, 9, 396, 592]]",3
4342,smartphone_0158.jpg,"[[222, 11, 379, 591]]",3
4343,smartphone_0159.jpg,"[[212, 42, 388, 572]]",3
4344,smartphone_0160.jpg,"[[87, 88, 270, 580], [296, 33, 497, 568]]",3
4345,smartphone_0161.jpg,"[[105, 24, 287, 563], [312, 24, 494, 563]]",3
4346,smartphone_0162.jpg,"[[178, 32, 461, 558]]",3
4347,smartphone_0164.jpg,"[[117, 41, 287, 587], [265, 7, 470, 590]]",3
4348,smartphone_0165.jpg,"[[171, 15, 429, 509]]",3
4349,smartphone_0166.jpg,"[[34, 93, 600, 600]]",3
4350,smartphone_0167.jpg,"[[229, 110, 330, 571], [350, 74, 456, 576]]",3
4351,smartphone_0168.jpg,"[[107, 55, 556, 477]]",3
4352,smartphone_0170.jpg,"[[316, 93, 464, 489]]",3
4353,smartphone_0172.jpg,"[[122, 58, 279, 530], [337, 69, 488, 537]]",3
4354,smartphone_0173.jpg,"[[120, 75, 298, 544], [307, 99, 480, 545]]",3
4355,smartphone_0174.jpg,"[[90, 2, 473, 593]]",3
4356,smartphone_0175.jpg,"[[36, 78, 173, 436], [234, 122, 352, 437], [417, 155, 522, 436]]",3
4357,smartphone_0176.jpg,"[[46, 2, 563, 595]]",3
4358,smartphone_0177.jpg,"[[95, 84, 585, 485]]",3
4359,smartphone_0178.jpg,"[[99, 70, 372, 459], [244, 117, 514, 528]]",3
4360,smartphone_0179.jpg,"[[225, 88, 382, 600]]",3
4361,smartphone_0180.jpg,"[[140, 81, 449, 589]]",3
4362,smartphone_0181.jpg,"[[192, 5, 396, 587]]",3
4363,smartphone_0182.jpg,"[[218, 82, 362, 500]]",3
4364,smartphone_0183.jpg,"[[249, 109, 425, 566]]",3
4365,smartphone_0184.jpg,"[[189, 0, 374, 600]]",3
4366,smartphone_0185.jpg,"[[246, 37, 326, 540]]",3
4367,smartphone_0186.jpg,"[[207, 74, 374, 564]]",3
4368,smartphone_0188.jpg,"[[59, 67, 511, 523]]",3
4369,smartphone_0189.jpg,"[[119, 175, 334, 531], [279, 63, 485, 369]]",3
4370,smartphone_0190.jpg,"[[96, 38, 497, 566]]",3
4371,smartphone_0191.jpg,"[[229, 64, 372, 486]]",3
4372,smartphone_0192.jpg,"[[122, 86, 297, 501], [293, 63, 491, 525]]",3
4373,smartphone_0193.jpg,"[[133, 3, 330, 584]]",3
4374,smartphone_0194.jpg,"[[105, 55, 298, 541], [297, 302, 502, 542]]",3
4375,smartphone_0195.jpg,"[[185, 62, 411, 526]]",3
4376,smartphone_0196.jpg,"[[72, 157, 359, 489]]",3
4377,smartphone_0197.jpg,"[[245, 61, 378, 518]]",3
4378,smartphone_0198.jpg,"[[294, 35, 509, 581]]",3
4379,smartphone_0199.jpg,"[[163, 99, 514, 478]]",3
4380,smartphone_0201.jpg,"[[127, 250, 501, 600], [0, 115, 233, 411], [339, 104, 600, 432], [116, 0, 435, 265]]",3
4381,smartphone_0203.jpg,"[[32, 9, 280, 593], [319, 0, 562, 591]]",3
4382,smartphone_0204.jpg,"[[120, 30, 450, 591]]",3
4383,smartphone_0205.jpg,"[[90, 20, 300, 592], [299, 5, 521, 592]]",3
4384,smartphone_0206.jpg,"[[78, 8, 293, 598], [293, 4, 526, 592]]",3
4385,smartphone_0207.jpg,"[[43, 22, 529, 582]]",3
4386,smartphone_0208.jpg,"[[118, 43, 481, 458]]",3
4387,smartphone_0209.jpg,"[[0, 38, 505, 555]]",3
4388,smartphone_0210.jpg,"[[175, 20, 360, 456], [290, 50, 546, 600]]",3
4389,smartphone_0211.jpg,"[[187, 13, 382, 600]]",3
4390,smartphone_0212.jpg,"[[330, 35, 494, 560], [117, 60, 260, 542]]",3
4391,smartphone_0213.jpg,"[[86, 14, 346, 565], [270, 1, 496, 535]]",3
4392,smartphone_0214.jpg,"[[129, 14, 445, 595]]",3
4393,smartphone_0215.jpg,"[[39, 0, 208, 588]]",3
4394,smartphone_0216.jpg,"[[137, 40, 346, 581], [282, 8, 499, 535]]",3
4395,smartphone_0217.jpg,"[[103, 3, 502, 591]]",3
4396,smartphone_0218.jpg,"[[102, 69, 559, 459]]",3
4397,smartphone_0219.jpg,"[[215, 63, 451, 556], [173, 118, 396, 524]]",3
4398,smartphone_0220.jpg,"[[232, 25, 399, 574], [355, 152, 588, 559]]",3
4399,smartphone_0221.jpg,"[[49, 32, 196, 566], [410, 30, 560, 564]]",3
4400,smartphone_0222.jpg,"[[158, 59, 490, 586]]",3
4401,smartphone_0224.jpg,"[[115, 55, 310, 562]]",3
4402,smartphone_0225.jpg,"[[96, 7, 493, 586]]",3
4403,smartphone_0226.jpg,"[[67, 53, 294, 499], [279, 86, 548, 560]]",3
4404,smartphone_0227.jpg,"[[15, 60, 345, 549], [252, 58, 586, 565]]",3
4405,smartphone_0228.jpg,"[[308, 101, 443, 483], [358, 103, 475, 485]]",3
4406,smartphone_0229.jpg,"[[129, 60, 287, 466], [337, 63, 509, 488]]",3
4407,smartphone_0230.jpg,"[[127, 136, 280, 545], [312, 76, 490, 545]]",3
4408,smartphone_0231.jpg,"[[50, 88, 207, 504], [232, 142, 367, 505], [391, 180, 511, 507]]",3
4409,smartphone_0232.jpg,"[[24, 260, 270, 562], [161, 152, 422, 424], [280, 48, 567, 303]]",3
4410,smartphone_0233.jpg,"[[50, 172, 179, 528], [202, 138, 348, 533], [375, 84, 544, 530]]",3
4411,smartphone_0234.jpg,"[[248, 21, 462, 590]]",3
4412,smartphone_0235.jpg,"[[125, 25, 293, 573], [317, 24, 497, 573]]",3
